Município;UF;ANO;Mês;1º Decêndio;2º Decêndio;3º Decêndio;Item transferência;Transferência;
Coroados;SP;2023;03;59.39;12.18;0;ITR;FUNDEB;
Coroados;SP;2023;03;7528.26;7874.49;0;IPVA;FUNDEB;
Coroados;SP;2023;03;1612.75;832.65;0;ITCMD;FUNDEB;
Coroados;SP;2023;03;44144.32;41294.55;0;ICMS;FUNDEB;
Coroados;SP;2023;03;101548.76;22394.34;0;DEDU;FUNDEB;
Coroados;SP;2023;03;863.76;190.59;0;FPE;FUNDEB;
Coronel Macedo;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Coronel Macedo;SP;2023;03;242.14;286.08;0;ITR;ITR;
Coronel Macedo;SP;2023;03;8340.32;1838.51;0;FPM;FUNDEB;
Coronel Macedo;SP;2023;03;608.59;122.33;0;IPI-EXP;FUNDEB;
Coronel Macedo;SP;2023;03;40.33;8.27;0;ITR;FUNDEB;
Coronel Macedo;SP;2023;03;5112.08;5347.19;0;IPVA;FUNDEB;
Coronel Macedo;SP;2023;03;1095.14;565.41;0;ITCMD;FUNDEB;
Coronel Macedo;SP;2023;03;29976.28;28041.14;0;ICMS;FUNDEB;
Coronel Macedo;SP;2023;03;101609.29;22456.62;0;DEDU;FUNDEB;
Coronel Macedo;SP;2023;03;586.54;129.42;0;FPE;FUNDEB;
Coronel Macedo;SP;2023;03;2322.6;0;0;CFH;Royalties;
Coronel Macedo;SP;2023;03;0;926.61;0;ITA;Royalties;
Corumbataí;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Corumbataí;SP;2023;03;6.92;0;0;ITR;ITR;
Corumbataí;SP;2023;03;15852.44;3494.46;0;FPM;FUNDEB;
Corumbataí;SP;2023;03;1156.75;232.51;0;IPI-EXP;FUNDEB;
Corumbataí;SP;2023;03;76.65;15.72;0;ITR;FUNDEB;
Corumbataí;SP;2023;03;9716.52;10163.39;0;IPVA;FUNDEB;
Corumbataí;SP;2023;03;2081.53;1074.67;0;ITCMD;FUNDEB;
Corumbataí;SP;2023;03;56975.88;53297.75;0;ICMS;FUNDEB;
Corumbataí;SP;2023;03;101550.49;22385.1;0;DEDU;FUNDEB;
Corumbataí;SP;2023;03;1114.83;245.98;0;FPE;FUNDEB;
Cosmorama;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Cosmorama;SP;2023;03;261.96;0;0;ITR;ITR;
Cosmorama;SP;2023;03;24773.06;5460.9;0;FPM;FUNDEB;
Cosmorama;SP;2023;03;1807.69;363.36;0;IPI-EXP;FUNDEB;
Cosmorama;SP;2023;03;119.79;24.56;0;ITR;FUNDEB;
Cosmorama;SP;2023;03;15184.29;15882.63;0;IPVA;FUNDEB;
Cosmorama;SP;2023;03;3252.87;1679.42;0;ITCMD;FUNDEB;
Cosmorama;SP;2023;03;89037.89;83289.98;0;ICMS;FUNDEB;
Cosmorama;SP;2023;03;101614.24;22385.1;0;DEDU;FUNDEB;
Cosmorama;SP;2023;03;1742.18;384.41;0;FPE;FUNDEB;
Cosmorama;SP;2023;03;1142.16;0;0;CFEM;Royalties;
Cosmópolis;SP;2023;03;1760178.67;388008.56;0;FPM;FPM;
Cosmópolis;SP;2023;03;1766.6;837.52;0;ITR;ITR;
Cosmópolis;SP;2023;03;175895.09;38773.79;0;FPM;FUNDEB;
Cosmópolis;SP;2023;03;12835.03;2579.93;0;IPI-EXP;FUNDEB;
Cosmópolis;SP;2023;03;850.52;174.38;0;ITR;FUNDEB;
Cosmópolis;SP;2023;03;107812.37;112770.73;0;IPVA;FUNDEB;
Cosmópolis;SP;2023;03;23096.23;11924.34;0;ITCMD;FUNDEB;
Cosmópolis;SP;2023;03;632191.91;591380.28;0;ICMS;FUNDEB;
Cosmópolis;SP;2023;03;440486.29;97211.5;0;DEDU;FUNDEB;
Cosmópolis;SP;2023;03;12369.94;2729.39;0;FPE;FUNDEB;
Cotia;SP;2023;03;3353191.02;739167.47;0;FPM;FPM;
Cotia;SP;2023;03;6965.06;1161.41;0;ITR;ITR;
Cotia;SP;2023;03;630350.43;138952.56;0;FPM;FUNDEB;
Cotia;SP;2023;03;45996.55;9245.63;0;IPI-EXP;FUNDEB;
Cotia;SP;2023;03;3047.98;624.92;0;ITR;FUNDEB;
Cotia;SP;2023;03;386364.25;404133.41;0;IPVA;FUNDEB;
Cotia;SP;2023;03;82769.35;42732.93;0;ITCMD;FUNDEB;
Cotia;SP;2023;03;2265568.95;2119313.41;0;ICMS;FUNDEB;
Cotia;SP;2023;03;840038.99;185082.21;0;DEDU;FUNDEB;
Cotia;SP;2023;03;44329.81;9781.26;0;FPE;FUNDEB;
Cotia;SP;2023;03;1269.39;0;0;CFEM;Royalties;
Cravinhos;SP;2023;03;1083186.87;238774.5;0;FPM;FPM;
Cravinhos;SP;2023;03;34.43;0;0;ITR;ITR;
Cravinhos;SP;2023;03;80905.42;17834.55;0;FPM;FUNDEB;
Cravinhos;SP;2023;03;5903.65;1186.68;0;IPI-EXP;FUNDEB;
Cravinhos;SP;2023;03;391.21;80.21;0;ITR;FUNDEB;
Cravinhos;SP;2023;03;49589.81;51870.48;0;IPVA;FUNDEB;
Cravinhos;SP;2023;03;10623.44;5484.77;0;ITCMD;FUNDEB;
Cravinhos;SP;2023;03;290785.53;272013.65;0;ICMS;FUNDEB;
Cravinhos;SP;2023;03;270805.31;59693.62;0;DEDU;FUNDEB;
Cravinhos;SP;2023;03;5689.73;1255.42;0;FPE;FUNDEB;
Cravinhos;SP;2023;03;18216.91;0;0;CFEM;Royalties;
Cristais Paulista;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Cristais Paulista;SP;2023;03;0;333.17;0;ITR;ITR;
Cristais Paulista;SP;2023;03;32422.26;7147.07;0;FPM;FUNDEB;
Cristais Paulista;SP;2023;03;2365.85;475.55;0;IPI-EXP;FUNDEB;
Cristais Paulista;SP;2023;03;156.77;32.14;0;ITR;FUNDEB;
Cristais Paulista;SP;2023;03;19872.76;20786.72;0;IPVA;FUNDEB;
Cristais Paulista;SP;2023;03;4257.27;2197.98;0;ITCMD;FUNDEB;
Cristais Paulista;SP;2023;03;116530.21;109007.52;0;ICMS;FUNDEB;
Cristais Paulista;SP;2023;03;101548.76;22468.39;0;DEDU;FUNDEB;
Cristais Paulista;SP;2023;03;2280.12;503.1;0;FPE;FUNDEB;
Cruzeiro;SP;2023;03;1895577.02;417855.38;0;FPM;FPM;
Cruzeiro;SP;2023;03;128.66;758.24;0;ITR;ITR;
Cruzeiro;SP;2023;03;138970.25;30634.18;0;FPM;FUNDEB;
Cruzeiro;SP;2023;03;10140.63;2038.34;0;IPI-EXP;FUNDEB;
Cruzeiro;SP;2023;03;671.97;137.77;0;ITR;FUNDEB;
Cruzeiro;SP;2023;03;85179.82;89097.3;0;IPVA;FUNDEB;
Cruzeiro;SP;2023;03;18247.75;9421.12;0;ITCMD;FUNDEB;
Cruzeiro;SP;2023;03;499478.83;467234.59;0;ICMS;FUNDEB;
Cruzeiro;SP;2023;03;473926.41;104653.39;0;DEDU;FUNDEB;
Cruzeiro;SP;2023;03;9773.18;2156.43;0;FPE;FUNDEB;
Cruzeiro;SP;2023;03;11545.54;0;0;CFEM;Royalties;
Cruzália;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Cruzália;SP;2023;03;4533.56;999.36;0;FPM;FUNDEB;
Cruzália;SP;2023;03;330.81;66.5;0;IPI-EXP;FUNDEB;
Cruzália;SP;2023;03;21.92;4.49;0;ITR;FUNDEB;
Cruzália;SP;2023;03;2778.78;2906.58;0;IPVA;FUNDEB;
Cruzália;SP;2023;03;595.29;307.34;0;ITCMD;FUNDEB;
Cruzália;SP;2023;03;16294.25;15242.36;0;ICMS;FUNDEB;
Cruzália;SP;2023;03;101548.76;22385.1;0;DEDU;FUNDEB;
Cruzália;SP;2023;03;318.83;70.35;0;FPE;FUNDEB;
Cruzália;SP;2023;03;11462.18;0;0;CFH;Royalties;
Cruzália;SP;2023;03;0;4108.3;0;ITA;Royalties;
Cubatão;SP;2023;03;2437170.45;537242.63;0;FPM;FPM;
Cubatão;SP;2023;03;586.32;143.54;0;ITR;ITR;
Cubatão;SP;2023;03;300136.91;66161.28;0;FPM;FUNDEB;
Cubatão;SP;2023;03;21900.93;4402.24;0;IPI-EXP;FUNDEB;
Cubatão;SP;2023;03;1451.28;297.55;0;ITR;FUNDEB;
Cubatão;SP;2023;03;183964.61;192425.27;0;IPVA;FUNDEB;
Cubatão;SP;2023;03;39410.04;20346.98;0;ITCMD;FUNDEB;
Cubatão;SP;2023;03;1078734.68;1009096.13;0;ICMS;FUNDEB;
Cubatão;SP;2023;03;609439.18;134346.52;0;DEDU;FUNDEB;
Cubatão;SP;2023;03;21107.33;4657.28;0;FPE;FUNDEB;
Cubatão;SP;2023;03;2357.63;0;0;CFEM;Royalties;
Cubatão;SP;2023;03;21381.3;0;0;CFH;Royalties;
Cunha;SP;2023;03;812390.15;179080.88;0;FPM;FPM;
Cunha;SP;2023;03;1362.62;211.03;0;ITR;ITR;
Cunha;SP;2023;03;33449.54;7373.51;0;FPM;FUNDEB;
Cunha;SP;2023;03;2440.81;490.62;0;IPI-EXP;FUNDEB;
Cunha;SP;2023;03;161.74;33.16;0;ITR;FUNDEB;
Cunha;SP;2023;03;20502.42;21445.34;0;IPVA;FUNDEB;
Cunha;SP;2023;03;4392.15;2267.62;0;ITCMD;FUNDEB;
Cunha;SP;2023;03;120222.41;112461.36;0;ICMS;FUNDEB;
Cunha;SP;2023;03;203438.18;44822.96;0;DEDU;FUNDEB;
Cunha;SP;2023;03;2352.36;519.04;0;FPE;FUNDEB;
Cássia dos Coqueiros;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Cássia dos Coqueiros;SP;2023;03;0;225.76;0;ITR;ITR;
Cássia dos Coqueiros;SP;2023;03;9707.53;2139.89;0;FPM;FUNDEB;
Cássia dos Coqueiros;SP;2023;03;708.36;142.38;0;IPI-EXP;FUNDEB;
Cássia dos Coqueiros;SP;2023;03;46.94;9.62;0;ITR;FUNDEB;
Cássia dos Coqueiros;SP;2023;03;5950.09;6223.74;0;IPVA;FUNDEB;
Cássia dos Coqueiros;SP;2023;03;1274.66;658.1;0;ITCMD;FUNDEB;
Cássia dos Coqueiros;SP;2023;03;34890.21;32637.85;0;ICMS;FUNDEB;
Cássia dos Coqueiros;SP;2023;03;101548.76;22441.53;0;DEDU;FUNDEB;
Cássia dos Coqueiros;SP;2023;03;682.69;150.63;0;FPE;FUNDEB;
Cândido Mota;SP;2023;03;1083186.87;238774.5;0;FPM;FPM;
Cândido Mota;SP;2023;03;584.2;37208.81;0;ITR;ITR;
Cândido Mota;SP;2023;03;42387.06;9343.68;0;FPM;FUNDEB;
Cândido Mota;SP;2023;03;3092.98;621.71;0;IPI-EXP;FUNDEB;
Cândido Mota;SP;2023;03;204.96;42.02;0;ITR;FUNDEB;
Cândido Mota;SP;2023;03;25980.55;27175.41;0;IPVA;FUNDEB;
Cândido Mota;SP;2023;03;5565.71;2873.52;0;ITCMD;FUNDEB;
Cândido Mota;SP;2023;03;152345.16;142510.4;0;ICMS;FUNDEB;
Cândido Mota;SP;2023;03;270942.76;68995.82;0;DEDU;FUNDEB;
Cândido Mota;SP;2023;03;2980.9;657.73;0;FPE;FUNDEB;
Cândido Mota;SP;2023;03;9.36;0;0;CFEM;Royalties;
Cândido Mota;SP;2023;03;53081.83;0;0;CFH;Royalties;
Cândido Mota;SP;2023;03;0;2224.93;0;ITA;Royalties;
Cândido Rodrigues;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Cândido Rodrigues;SP;2023;03;8730.95;1924.62;0;FPM;FUNDEB;
Cândido Rodrigues;SP;2023;03;637.1;128.06;0;IPI-EXP;FUNDEB;
Cândido Rodrigues;SP;2023;03;42.22;8.66;0;ITR;FUNDEB;
Cândido Rodrigues;SP;2023;03;5351.51;5597.63;0;IPVA;FUNDEB;
Cândido Rodrigues;SP;2023;03;1146.43;591.89;0;ITCMD;FUNDEB;
Cândido Rodrigues;SP;2023;03;31380.27;29354.49;0;ICMS;FUNDEB;
Cândido Rodrigues;SP;2023;03;101548.76;22385.1;0;DEDU;FUNDEB;
Cândido Rodrigues;SP;2023;03;614.01;135.48;0;FPE;FUNDEB;
Cândido Rodrigues;SP;2023;03;551.24;0;0;CFEM;Royalties;
Descalvado;SP;2023;03;1083186.87;238774.5;0;FPM;FPM;
Descalvado;SP;2023;03;296.98;0;0;ITR;ITR;
Descalvado;SP;2023;03;83097.07;18317.67;0;FPM;FUNDEB;
Descalvado;SP;2023;03;6063.58;1218.82;0;IPI-EXP;FUNDEB;
Descalvado;SP;2023;03;401.81;82.38;0;ITR;FUNDEB;
Descalvado;SP;2023;03;50933.16;53275.61;0;IPVA;FUNDEB;
Descalvado;SP;2023;03;10911.22;5633.34;0;ITCMD;FUNDEB;
Descalvado;SP;2023;03;298662.66;279382.27;0;ICMS;FUNDEB;
Descalvado;SP;2023;03;270870.95;59693.62;0;DEDU;FUNDEB;
Descalvado;SP;2023;03;5843.86;1289.43;0;FPE;FUNDEB;
Diadema;SP;2023;03;3353191.02;739167.47;0;FPM;FPM;
Diadema;SP;2023;03;621129.31;136919.88;0;FPM;FUNDEB;
Diadema;SP;2023;03;45323.69;9110.38;0;IPI-EXP;FUNDEB;
Diadema;SP;2023;03;3003.4;615.78;0;ITR;FUNDEB;
Diadema;SP;2023;03;380712.3;398221.52;0;IPVA;FUNDEB;
Diadema;SP;2023;03;81558.55;42107.81;0;ITCMD;FUNDEB;
Diadema;SP;2023;03;2232426.96;2088310.92;0;ICMS;FUNDEB;
Diadema;SP;2023;03;838297.73;184791.86;0;DEDU;FUNDEB;
Diadema;SP;2023;03;43681.33;9638.17;0;FPE;FUNDEB;
Diadema;SP;2023;03;842.07;0;0;CFH;Royalties;
Dirce Reis;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Dirce Reis;SP;2023;03;2261.15;498.44;0;FPM;FUNDEB;
Dirce Reis;SP;2023;03;165;33.17;0;IPI-EXP;FUNDEB;
Dirce Reis;SP;2023;03;10.93;2.24;0;ITR;FUNDEB;
Dirce Reis;SP;2023;03;1385.94;1449.68;0;IPVA;FUNDEB;
Dirce Reis;SP;2023;03;296.9;153.29;0;ITCMD;FUNDEB;
Dirce Reis;SP;2023;03;8126.87;7602.24;0;ICMS;FUNDEB;
Dirce Reis;SP;2023;03;101548.76;22385.1;0;DEDU;FUNDEB;
Dirce Reis;SP;2023;03;159.02;35.09;0;FPE;FUNDEB;
Divinolândia;SP;2023;03;541593.44;119387.25;0;FPM;FPM;
Divinolândia;SP;2023;03;0;10.9;0;ITR;ITR;
Divinolândia;SP;2023;03;28256.79;6228.85;0;FPM;FUNDEB;
Divinolândia;SP;2023;03;2061.89;414.45;0;IPI-EXP;FUNDEB;
Divinolândia;SP;2023;03;136.63;28.01;0;ITR;FUNDEB;
Divinolândia;SP;2023;03;17319.6;18116.14;0;IPVA;FUNDEB;
Divinolândia;SP;2023;03;3710.31;1915.59;0;ITCMD;FUNDEB;
Divinolândia;SP;2023;03;101558.94;95002.72;0;ICMS;FUNDEB;
Divinolândia;SP;2023;03;135398.35;29849.53;0;DEDU;FUNDEB;
Divinolândia;SP;2023;03;1987.18;438.47;0;FPE;FUNDEB;
Divinolândia;SP;2023;03;3607.13;0;0;CFH;Royalties;
Divinolândia;SP;2023;03;0;77.94;0;ITA;Royalties;
Dobrada;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Dobrada;SP;2023;03;212.98;15.2;0;ITR;ITR;
Dobrada;SP;2023;03;12503.9;2756.32;0;FPM;FUNDEB;
Dobrada;SP;2023;03;912.41;183.4;0;IPI-EXP;FUNDEB;
Dobrada;SP;2023;03;60.46;12.4;0;ITR;FUNDEB;
Dobrada;SP;2023;03;7664.09;8016.57;0;IPVA;FUNDEB;
Dobrada;SP;2023;03;1641.85;847.67;0;ITCMD;FUNDEB;
Dobrada;SP;2023;03;44940.8;42039.62;0;ICMS;FUNDEB;
Dobrada;SP;2023;03;101602;22388.89;0;DEDU;FUNDEB;
Dobrada;SP;2023;03;879.35;194.03;0;FPE;FUNDEB;
Dobrada;SP;2023;03;337.08;0;0;CFEM;Royalties;
Dois Córregos;SP;2023;03;947788.52;208927.7;0;FPM;FPM;
Dois Córregos;SP;2023;03;7.85;0;0;ITR;ITR;
Dois Córregos;SP;2023;03;65304.64;14395.56;0;FPM;FUNDEB;
Dois Córregos;SP;2023;03;4765.27;957.85;0;IPI-EXP;FUNDEB;
Dois Córregos;SP;2023;03;315.77;64.74;0;ITR;FUNDEB;
Dois Córregos;SP;2023;03;40027.54;41868.44;0;IPVA;FUNDEB;
Dois Córregos;SP;2023;03;8574.95;4427.15;0;ITCMD;FUNDEB;
Dois Córregos;SP;2023;03;234714.15;219561.99;0;ICMS;FUNDEB;
Dois Córregos;SP;2023;03;236949.08;52231.91;0;DEDU;FUNDEB;
Dois Córregos;SP;2023;03;4592.59;1013.34;0;FPE;FUNDEB;
Dois Córregos;SP;2023;03;19023.4;0;0;CFH;Royalties;
Dois Córregos;SP;2023;03;0;15007.7;0;ITA;Royalties;
Dolcinópolis;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Dolcinópolis;SP;2023;03;0;33;0;ITR;ITR;
Dolcinópolis;SP;2023;03;5774.93;1273.01;0;FPM;FUNDEB;
Dolcinópolis;SP;2023;03;421.4;84.7;0;IPI-EXP;FUNDEB;
Dolcinópolis;SP;2023;03;27.92;5.73;0;ITR;FUNDEB;
Dolcinópolis;SP;2023;03;3539.66;3702.45;0;IPVA;FUNDEB;
Dolcinópolis;SP;2023;03;758.29;391.5;0;ITCMD;FUNDEB;
Dolcinópolis;SP;2023;03;20755.93;19416.01;0;ICMS;FUNDEB;
Dolcinópolis;SP;2023;03;101548.76;22393.34;0;DEDU;FUNDEB;
Dolcinópolis;SP;2023;03;406.13;89.61;0;FPE;FUNDEB;
Dourado;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Dourado;SP;2023;03;2690.01;906.17;0;ITR;ITR;
Dourado;SP;2023;03;23522.29;5185.18;0;FPM;FUNDEB;
Dourado;SP;2023;03;1716.42;345.01;0;IPI-EXP;FUNDEB;
Dourado;SP;2023;03;113.74;23.32;0;ITR;FUNDEB;
Dourado;SP;2023;03;14417.65;15080.73;0;IPVA;FUNDEB;
Dourado;SP;2023;03;3088.64;1594.63;0;ITCMD;FUNDEB;
Dourado;SP;2023;03;84542.45;79084.74;0;ICMS;FUNDEB;
Dourado;SP;2023;03;102221.26;22611.64;0;DEDU;FUNDEB;
Dourado;SP;2023;03;1654.22;365;0;FPE;FUNDEB;
Dracena;SP;2023;03;1353983.6;298468.13;0;FPM;FPM;
Dracena;SP;2023;03;71.56;221.2;0;ITR;ITR;
Dracena;SP;2023;03;82146.79;18108.19;0;FPM;FUNDEB;
Dracena;SP;2023;03;5994.24;1204.88;0;IPI-EXP;FUNDEB;
Dracena;SP;2023;03;397.21;81.44;0;ITR;FUNDEB;
Dracena;SP;2023;03;50350.69;52666.36;0;IPVA;FUNDEB;
Dracena;SP;2023;03;10786.44;5568.92;0;ITCMD;FUNDEB;
Dracena;SP;2023;03;295247.22;276187.3;0;ICMS;FUNDEB;
Dracena;SP;2023;03;338513.76;74672.31;0;DEDU;FUNDEB;
Dracena;SP;2023;03;5777.03;1274.69;0;FPE;FUNDEB;
Duartina;SP;2023;03;541593.44;119387.25;0;FPM;FPM;
Duartina;SP;2023;03;96.43;149.67;0;ITR;ITR;
Duartina;SP;2023;03;23698.82;5224.09;0;FPM;FUNDEB;
Duartina;SP;2023;03;1729.3;347.6;0;IPI-EXP;FUNDEB;
Duartina;SP;2023;03;114.59;23.49;0;ITR;FUNDEB;
Duartina;SP;2023;03;14525.85;15193.91;0;IPVA;FUNDEB;
Duartina;SP;2023;03;3111.82;1606.6;0;ITCMD;FUNDEB;
Duartina;SP;2023;03;85176.94;79678.28;0;ICMS;FUNDEB;
Duartina;SP;2023;03;135422.45;29884.22;0;DEDU;FUNDEB;
Duartina;SP;2023;03;1666.64;367.74;0;FPE;FUNDEB;
Dumont;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Dumont;SP;2023;03;31590.3;6963.68;0;FPM;FUNDEB;
Dumont;SP;2023;03;2305.14;463.35;0;IPI-EXP;FUNDEB;
Dumont;SP;2023;03;152.75;31.32;0;ITR;FUNDEB;
Dumont;SP;2023;03;19362.82;20253.33;0;IPVA;FUNDEB;
Dumont;SP;2023;03;4148.02;2141.58;0;ITCMD;FUNDEB;
Dumont;SP;2023;03;113540.01;106210.35;0;ICMS;FUNDEB;
Dumont;SP;2023;03;101548.76;22385.1;0;DEDU;FUNDEB;
Dumont;SP;2023;03;2221.61;490.19;0;FPE;FUNDEB;
Echaporã;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Echaporã;SP;2023;03;12108.4;93.09;0;ITR;ITR;
Echaporã;SP;2023;03;14900.27;3284.57;0;FPM;FUNDEB;
Echaporã;SP;2023;03;1087.27;218.55;0;IPI-EXP;FUNDEB;
Echaporã;SP;2023;03;72.05;14.77;0;ITR;FUNDEB;
Echaporã;SP;2023;03;9132.91;9552.93;0;IPVA;FUNDEB;
Echaporã;SP;2023;03;1956.51;1010.12;0;ITCMD;FUNDEB;
Echaporã;SP;2023;03;53553.67;50096.48;0;ICMS;FUNDEB;
Echaporã;SP;2023;03;104575.85;22408.37;0;DEDU;FUNDEB;
Echaporã;SP;2023;03;1047.87;231.21;0;FPE;FUNDEB;
Eldorado;SP;2023;03;676991.8;149234.06;0;FPM;FPM;
Eldorado;SP;2023;03;37053.47;8167.96;0;FPM;FUNDEB;
Eldorado;SP;2023;03;2703.78;543.48;0;IPI-EXP;FUNDEB;
Eldorado;SP;2023;03;179.17;36.73;0;ITR;FUNDEB;
Eldorado;SP;2023;03;22711.4;23755.91;0;IPVA;FUNDEB;
Eldorado;SP;2023;03;4865.38;2511.94;0;ITCMD;FUNDEB;
Eldorado;SP;2023;03;133175.45;124578.21;0;ICMS;FUNDEB;
Eldorado;SP;2023;03;169247.94;37308.51;0;DEDU;FUNDEB;
Eldorado;SP;2023;03;2605.81;574.97;0;FPE;FUNDEB;
Elias Fausto;SP;2023;03;812390.15;179080.88;0;FPM;FPM;
Elias Fausto;SP;2023;03;2189.33;35.34;0;ITR;ITR;
Elias Fausto;SP;2023;03;63749.64;14052.77;0;FPM;FUNDEB;
Elias Fausto;SP;2023;03;4651.8;935.04;0;IPI-EXP;FUNDEB;
Elias Fausto;SP;2023;03;308.25;63.2;0;ITR;FUNDEB;
Elias Fausto;SP;2023;03;39074.42;40871.48;0;IPVA;FUNDEB;
Elias Fausto;SP;2023;03;8370.77;4321.74;0;ITCMD;FUNDEB;
Elias Fausto;SP;2023;03;229125.23;214333.87;0;ICMS;FUNDEB;
Elias Fausto;SP;2023;03;203644.86;44779.04;0;DEDU;FUNDEB;
Elias Fausto;SP;2023;03;4483.24;989.21;0;FPE;FUNDEB;
Elisiário;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Elisiário;SP;2023;03;9698.13;2137.83;0;FPM;FUNDEB;
Elisiário;SP;2023;03;707.67;142.25;0;IPI-EXP;FUNDEB;
Elisiário;SP;2023;03;46.89;9.61;0;ITR;FUNDEB;
Elisiário;SP;2023;03;5944.33;6217.71;0;IPVA;FUNDEB;
Elisiário;SP;2023;03;1273.43;657.46;0;ITCMD;FUNDEB;
Elisiário;SP;2023;03;34856.47;32606.28;0;ICMS;FUNDEB;
Elisiário;SP;2023;03;101548.76;22385.1;0;DEDU;FUNDEB;
Elisiário;SP;2023;03;682.03;150.49;0;FPE;FUNDEB;
Embaúba;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Embaúba;SP;2023;03;33.97;72.65;0;ITR;ITR;
Embaúba;SP;2023;03;5737.38;1264.73;0;FPM;FUNDEB;
Embaúba;SP;2023;03;418.65;84.15;0;IPI-EXP;FUNDEB;
Embaúba;SP;2023;03;27.74;5.69;0;ITR;FUNDEB;
Embaúba;SP;2023;03;3516.64;3678.37;0;IPVA;FUNDEB;
Embaúba;SP;2023;03;753.36;388.95;0;ITCMD;FUNDEB;
Embaúba;SP;2023;03;20620.94;19289.74;0;ICMS;FUNDEB;
Embaúba;SP;2023;03;101557.25;22403.26;0;DEDU;FUNDEB;
Embaúba;SP;2023;03;403.48;89.03;0;FPE;FUNDEB;
Embu das Artes;SP;2023;03;3353191.02;739167.47;0;FPM;FPM;
Embu das Artes;SP;2023;03;481516.78;106144.12;0;FPM;FUNDEB;
Embu das Artes;SP;2023;03;35136.19;7062.62;0;IPI-EXP;FUNDEB;
Embu das Artes;SP;2023;03;2328.32;477.37;0;ITR;FUNDEB;
Embu das Artes;SP;2023;03;295138.8;308712.44;0;IPVA;FUNDEB;
Embu das Artes;SP;2023;03;63226.46;32643.15;0;ITCMD;FUNDEB;
Embu das Artes;SP;2023;03;1730639.67;1618916.89;0;ICMS;FUNDEB;
Embu das Artes;SP;2023;03;838297.73;184791.86;0;DEDU;FUNDEB;
Embu das Artes;SP;2023;03;33862.99;7471.78;0;FPE;FUNDEB;
Embu-Guaçu;SP;2023;03;1624780.3;358161.75;0;FPM;FPM;
Embu-Guaçu;SP;2023;03;370.83;76.14;0;ITR;ITR;
Embu-Guaçu;SP;2023;03;107025.01;23592.27;0;FPM;FUNDEB;
Embu-Guaçu;SP;2023;03;7809.59;1569.78;0;IPI-EXP;FUNDEB;
Embu-Guaçu;SP;2023;03;517.51;106.1;0;ITR;FUNDEB;
Embu-Guaçu;SP;2023;03;65599.45;68616.41;0;IPVA;FUNDEB;
Embu-Guaçu;SP;2023;03;14053.12;7255.48;0;ITCMD;FUNDEB;
Embu-Guaçu;SP;2023;03;384663.1;359830.87;0;ICMS;FUNDEB;
Embu-Guaçu;SP;2023;03;406287.77;89559.46;0;DEDU;FUNDEB;
Embu-Guaçu;SP;2023;03;7526.61;1660.73;0;FPE;FUNDEB;
Embu-Guaçu;SP;2023;03;903.5;0;0;CFEM;Royalties;
Emilianópolis;SP;2023;03;406195.08;89540.45;0;FPM;FPM;
Emilianópolis;SP;2023;03;0;33.44;0;ITR;ITR;
Emilianópolis;SP;2023;03;10028.67;2210.68;0;FPM;FUNDEB;
Emilianópolis;SP;2023;03;731.79;147.09;0;IPI-EXP;FUNDEB;
Emilianópolis;SP;2023;03;48.49;9.94;0;ITR;FUNDEB;
Emilianópolis;SP;2023;03;6146.93;6429.63;0;IPVA;FUNDEB;
Emilianópolis;SP;2023;03;1316.83;679.87;0;ITCMD;FUNDEB;
Emilianópolis;SP;2023;03;36044.45;33717.57;0;ICMS;FUNDEB;
Emilianópolis;SP;2023;03;101548.76;22393.45;0;DEDU;FUNDEB;
Emilianópolis;SP;2023;03;705.27;155.62;0;FPE;FUNDEB;
Engenheiro Coelho;SP;2023;03;812390.15;179080.88;0;FPM;FPM;
Engenheiro Coelho;SP;2023;03;29.47;52.34;0;ITR;ITR;
Engenheiro Coelho;SP;2023;03;44054.76;9711.29;0;FPM;FUNDEB;
Engenheiro Coelho;SP;2023;03;3214.67;646.17;0;IPI-EXP;FUNDEB;
Engenheiro Coelho;SP;2023;03;213.02;43.68;0;ITR;FUNDEB;
Engenheiro Coelho;SP;2023;03;27002.73;28244.61;0;IPVA;FUNDEB;
Engenheiro Coelho;SP;2023;03;5784.69;2986.58;0;ITCMD;FUNDEB;
Engenheiro Coelho;SP;2023;03;158339.07;148117.37;0;ICMS;FUNDEB;
Engenheiro Coelho;SP;2023;03;203104.89;44783.29;0;DEDU;FUNDEB;
Engenheiro Coelho;SP;2023;03;3098.18;683.61;0;FPE;FUNDEB;
