Município;UF;ANO;Mês;1º Decêndio;2º Decêndio;3º Decêndio;Item transferência;Transferência;
Cacimba de Dentro;PB;2019;10;102520.79;34042.31;0;DEDU;FUNDEB;
Cacimba de Dentro;PB;2019;10;94453.18;31275.55;0;FPE;FUNDEB;
Cacimbas;PB;2019;10;2158.62;0;0;CIDE/Combustível;CIDE-Combustíveis;
Cacimbas;PB;2019;10;49658.84;16443.14;0;FPM;FUNDEB;
Cacimbas;PB;2019;10;113.04;45.39;0;IPI-EXP;FUNDEB;
Cacimbas;PB;2019;10;0;0;0;COUN;FUNDEB;
Cacimbas;PB;2019;10;0;0;0;LC 87;FUNDEB;
Cacimbas;PB;2019;10;280.25;13.67;0;ITR;FUNDEB;
Cacimbas;PB;2019;10;7169.45;6019.45;0;IPVA;FUNDEB;
Cacimbas;PB;2019;10;962.75;546.91;0;ITCMD;FUNDEB;
Cacimbas;PB;2019;10;67751.68;14227.1;0;ICMS;FUNDEB;
Cacimbas;PB;2019;10;51277.07;16980.29;0;DEDU;FUNDEB;
Cacimbas;PB;2019;10;72392.74;23970.84;0;FPE;FUNDEB;
Caiçara;PB;2019;10;2176.38;0;0;CIDE/Combustível;CIDE-Combustíveis;
Caiçara;PB;2019;10;29171.46;9659.32;0;FPM;FUNDEB;
Caiçara;PB;2019;10;66.4;26.66;0;IPI-EXP;FUNDEB;
Caiçara;PB;2019;10;0;0;0;COUN;FUNDEB;
Caiçara;PB;2019;10;0;0;0;LC 87;FUNDEB;
Caiçara;PB;2019;10;164.63;8.03;0;ITR;FUNDEB;
Caiçara;PB;2019;10;4211.6;3536.05;0;IPVA;FUNDEB;
Caiçara;PB;2019;10;565.56;321.28;0;ITCMD;FUNDEB;
Caiçara;PB;2019;10;39799.86;8357.53;0;ICMS;FUNDEB;
Caiçara;PB;2019;10;51388.39;16980.4;0;DEDU;FUNDEB;
Caiçara;PB;2019;10;42526.19;14081.37;0;FPE;FUNDEB;
Cajazeiras;PB;2019;10;12644.79;0;0;CIDE/Combustível;CIDE-Combustíveis;
Cajazeiras;PB;2019;10;133640.24;44251.24;0;FPM;FUNDEB;
Cajazeiras;PB;2019;10;304.21;122.15;0;IPI-EXP;FUNDEB;
Cajazeiras;PB;2019;10;0;0;0;COUN;FUNDEB;
Cajazeiras;PB;2019;10;0;0;0;LC 87;FUNDEB;
Cajazeiras;PB;2019;10;754.2;36.78;0;ITR;FUNDEB;
Cajazeiras;PB;2019;10;19294.18;16199.34;0;IPVA;FUNDEB;
Cajazeiras;PB;2019;10;2590.93;1471.83;0;ITCMD;FUNDEB;
Cajazeiras;PB;2019;10;182331.1;38287.51;0;ICMS;FUNDEB;
Cajazeiras;PB;2019;10;205194.17;67885.23;0;DEDU;FUNDEB;
Cajazeiras;PB;2019;10;194820.94;64509.54;0;FPE;FUNDEB;
Cajazeirinhas;PB;2019;10;1679.75;0;0;CIDE/Combustível;CIDE-Combustíveis;
Cajazeirinhas;PB;2019;10;16355.46;5415.66;0;FPM;FUNDEB;
Cajazeirinhas;PB;2019;10;37.23;14.95;0;IPI-EXP;FUNDEB;
Cajazeirinhas;PB;2019;10;0;0;0;COUN;FUNDEB;
Cajazeirinhas;PB;2019;10;0;0;0;LC 87;FUNDEB;
Cajazeirinhas;PB;2019;10;92.3;4.5;0;ITR;FUNDEB;
Cajazeirinhas;PB;2019;10;2361.31;1982.55;0;IPVA;FUNDEB;
Cajazeirinhas;PB;2019;10;317.09;180.13;0;ITCMD;FUNDEB;
Cajazeirinhas;PB;2019;10;22314.46;4685.79;0;ICMS;FUNDEB;
Cajazeirinhas;PB;2019;10;51310.87;16983.79;0;DEDU;FUNDEB;
Cajazeirinhas;PB;2019;10;23843.03;7894.96;0;FPE;FUNDEB;
Caldas Brandão;PB;2019;10;2018.13;0;0;CIDE/Combustível;CIDE-Combustíveis;
Caldas Brandão;PB;2019;10;22528.98;7459.84;0;FPM;FUNDEB;
Caldas Brandão;PB;2019;10;51.28;20.59;0;IPI-EXP;FUNDEB;
Caldas Brandão;PB;2019;10;0;0;0;COUN;FUNDEB;
Caldas Brandão;PB;2019;10;0;0;0;LC 87;FUNDEB;
Caldas Brandão;PB;2019;10;127.14;6.2;0;ITR;FUNDEB;
Caldas Brandão;PB;2019;10;3252.6;2730.87;0;IPVA;FUNDEB;
Caldas Brandão;PB;2019;10;436.78;248.12;0;ITCMD;FUNDEB;
Caldas Brandão;PB;2019;10;30737.25;6454.48;0;ICMS;FUNDEB;
Caldas Brandão;PB;2019;10;51330.95;16966.5;0;DEDU;FUNDEB;
Caldas Brandão;PB;2019;10;32842.78;10874.97;0;FPE;FUNDEB;
Camalaú;PB;2019;10;2019.58;0;0;CIDE/Combustível;CIDE-Combustíveis;
Camalaú;PB;2019;10;31148.07;10313.82;0;FPM;FUNDEB;
Camalaú;PB;2019;10;70.9;28.47;0;IPI-EXP;FUNDEB;
Camalaú;PB;2019;10;0;0;0;COUN;FUNDEB;
Camalaú;PB;2019;10;0;0;0;LC 87;FUNDEB;
Camalaú;PB;2019;10;175.78;8.57;0;ITR;FUNDEB;
Camalaú;PB;2019;10;4496.98;3775.64;0;IPVA;FUNDEB;
Camalaú;PB;2019;10;603.88;343.05;0;ITCMD;FUNDEB;
Camalaú;PB;2019;10;42496.64;8923.82;0;ICMS;FUNDEB;
Camalaú;PB;2019;10;51464.19;16966.51;0;DEDU;FUNDEB;
Camalaú;PB;2019;10;45407.69;15035.5;0;FPE;FUNDEB;
Campina Grande;PB;2019;10;75242.45;0;0;CIDE/Combustível;CIDE-Combustíveis;
Campina Grande;PB;2019;10;753270.01;249424.37;0;FPM;FUNDEB;
Campina Grande;PB;2019;10;1714.68;688.49;0;IPI-EXP;FUNDEB;
Campina Grande;PB;2019;10;0;0;0;COUN;FUNDEB;
Campina Grande;PB;2019;10;0;0;0;LC 87;FUNDEB;
Campina Grande;PB;2019;10;4251.07;207.34;0;ITR;FUNDEB;
Campina Grande;PB;2019;10;108752.63;91308.4;0;IPVA;FUNDEB;
Campina Grande;PB;2019;10;14603.87;8296.06;0;ITCMD;FUNDEB;
Campina Grande;PB;2019;10;1027718.46;215809.46;0;ICMS;FUNDEB;
Campina Grande;PB;2019;10;567625.12;186867.88;0;DEDU;FUNDEB;
Campina Grande;PB;2019;10;1098118.12;363611.28;0;FPE;FUNDEB;
Campina Grande;PB;2019;10;3621.36;1974.72;0;CFM;Royalties;
Capim;PB;2019;10;2071.53;0;0;CIDE/Combustível;CIDE-Combustíveis;
Capim;PB;2019;10;38037.48;12595.06;0;FPM;FUNDEB;
Capim;PB;2019;10;86.59;34.77;0;IPI-EXP;FUNDEB;
Capim;PB;2019;10;0;0;0;COUN;FUNDEB;
Capim;PB;2019;10;0;0;0;LC 87;FUNDEB;
Capim;PB;2019;10;214.66;10.47;0;ITR;FUNDEB;
Capim;PB;2019;10;5491.62;4610.75;0;IPVA;FUNDEB;
Capim;PB;2019;10;737.45;418.92;0;ITCMD;FUNDEB;
Capim;PB;2019;10;51896.16;10897.62;0;ICMS;FUNDEB;
Capim;PB;2019;10;51300.8;16965.48;0;DEDU;FUNDEB;
Capim;PB;2019;10;55451.1;18361.09;0;FPE;FUNDEB;
Caraúbas;PB;2019;10;1795.61;0;0;CIDE/Combustível;CIDE-Combustíveis;
Caraúbas;PB;2019;10;15399.12;5099;0;FPM;FUNDEB;
Caraúbas;PB;2019;10;35.05;14.07;0;IPI-EXP;FUNDEB;
Caraúbas;PB;2019;10;0;0;0;COUN;FUNDEB;
Caraúbas;PB;2019;10;0;0;0;LC 87;FUNDEB;
Caraúbas;PB;2019;10;86.9;4.24;0;ITR;FUNDEB;
Caraúbas;PB;2019;10;2223.23;1866.62;0;IPVA;FUNDEB;
Caraúbas;PB;2019;10;298.54;169.6;0;ITCMD;FUNDEB;
Caraúbas;PB;2019;10;21009.67;4411.8;0;ICMS;FUNDEB;
Caraúbas;PB;2019;10;51494.07;16972.75;0;DEDU;FUNDEB;
Caraúbas;PB;2019;10;22448.85;7433.31;0;FPE;FUNDEB;
Carrapateira;PB;2019;10;1613.31;0;0;CIDE/Combustível;CIDE-Combustíveis;
Carrapateira;PB;2019;10;13710.61;4539.89;0;FPM;FUNDEB;
Carrapateira;PB;2019;10;31.21;12.53;0;IPI-EXP;FUNDEB;
Carrapateira;PB;2019;10;0;0;0;COUN;FUNDEB;
Carrapateira;PB;2019;10;0;0;0;LC 87;FUNDEB;
Carrapateira;PB;2019;10;77.38;3.77;0;ITR;FUNDEB;
Carrapateira;PB;2019;10;1979.45;1661.95;0;IPVA;FUNDEB;
Carrapateira;PB;2019;10;265.81;151;0;ITCMD;FUNDEB;
Carrapateira;PB;2019;10;18705.97;3928.05;0;ICMS;FUNDEB;
Carrapateira;PB;2019;10;51239.43;16968.76;0;DEDU;FUNDEB;
Carrapateira;PB;2019;10;19987.34;6618.25;0;FPE;FUNDEB;
Casserengue;PB;2019;10;2193.17;0;0;CIDE/Combustível;CIDE-Combustíveis;
Casserengue;PB;2019;10;35202;11656.15;0;FPM;FUNDEB;
Casserengue;PB;2019;10;80.13;32.17;0;IPI-EXP;FUNDEB;
Casserengue;PB;2019;10;0;0;0;COUN;FUNDEB;
Casserengue;PB;2019;10;0;0;0;LC 87;FUNDEB;
Casserengue;PB;2019;10;198.66;9.69;0;ITR;FUNDEB;
Casserengue;PB;2019;10;5082.25;4267.05;0;IPVA;FUNDEB;
Casserengue;PB;2019;10;682.47;387.69;0;ITCMD;FUNDEB;
Casserengue;PB;2019;10;48027.6;10085.26;0;ICMS;FUNDEB;
Casserengue;PB;2019;10;51340.45;16987.06;0;DEDU;FUNDEB;
Casserengue;PB;2019;10;51317.53;16992.37;0;FPE;FUNDEB;
Casserengue;PB;2019;10;864.16;1765.05;0;CFM;Royalties;
Catingueira;PB;2019;10;1890.92;0;0;CIDE/Combustível;CIDE-Combustíveis;
Catingueira;PB;2019;10;20730;6864.17;0;FPM;FUNDEB;
Catingueira;PB;2019;10;47.19;18.95;0;IPI-EXP;FUNDEB;
Catingueira;PB;2019;10;0;0;0;COUN;FUNDEB;
Catingueira;PB;2019;10;0;0;0;LC 87;FUNDEB;
Catingueira;PB;2019;10;116.99;5.71;0;ITR;FUNDEB;
Catingueira;PB;2019;10;2992.87;2512.81;0;IPVA;FUNDEB;
Catingueira;PB;2019;10;401.9;228.31;0;ITCMD;FUNDEB;
Catingueira;PB;2019;10;28282.81;5939.08;0;ICMS;FUNDEB;
Catingueira;PB;2019;10;51368.88;16980.12;0;DEDU;FUNDEB;
Catingueira;PB;2019;10;30220.22;10006.59;0;FPE;FUNDEB;
Catolé do Rocha;PB;2019;10;6688.38;0;0;CIDE/Combustível;CIDE-Combustíveis;
Catolé do Rocha;PB;2019;10;74139.52;24549.24;0;FPM;FUNDEB;
Catolé do Rocha;PB;2019;10;168.76;67.76;0;IPI-EXP;FUNDEB;
Catolé do Rocha;PB;2019;10;0;0;0;COUN;FUNDEB;
Catolé do Rocha;PB;2019;10;0;0;0;LC 87;FUNDEB;
Catolé do Rocha;PB;2019;10;418.41;20.41;0;ITR;FUNDEB;
Catolé do Rocha;PB;2019;10;10703.82;8986.9;0;IPVA;FUNDEB;
Catolé do Rocha;PB;2019;10;1437.37;816.53;0;ITCMD;FUNDEB;
Catolé do Rocha;PB;2019;10;101151.72;21240.73;0;ICMS;FUNDEB;
Catolé do Rocha;PB;2019;10;119912.41;39613.72;0;DEDU;FUNDEB;
Catolé do Rocha;PB;2019;10;108080.7;35787.92;0;FPE;FUNDEB;
Caturité;PB;2019;10;1876.19;0;0;CIDE/Combustível;CIDE-Combustíveis;
Caturité;PB;2019;10;23325.03;7723.43;0;FPM;FUNDEB;
Caturité;PB;2019;10;53.1;21.32;0;IPI-EXP;FUNDEB;
Caturité;PB;2019;10;0;0;0;COUN;FUNDEB;
Caturité;PB;2019;10;0;0;0;LC 87;FUNDEB;
Caturité;PB;2019;10;131.63;6.42;0;ITR;FUNDEB;
Caturité;PB;2019;10;3367.53;2827.37;0;IPVA;FUNDEB;
Caturité;PB;2019;10;452.21;256.89;0;ITCMD;FUNDEB;
Caturité;PB;2019;10;31823.34;6682.55;0;ICMS;FUNDEB;
Caturité;PB;2019;10;51342.07;16975.63;0;DEDU;FUNDEB;
Caturité;PB;2019;10;34003.27;11259.24;0;FPE;FUNDEB;
Conceição;PB;2019;10;4874.65;0;0;CIDE/Combustível;CIDE-Combustíveis;
Conceição;PB;2019;10;69698.92;23078.86;0;FPM;FUNDEB;
Conceição;PB;2019;10;158.66;63.7;0;IPI-EXP;FUNDEB;
Conceição;PB;2019;10;0;0;0;COUN;FUNDEB;
Conceição;PB;2019;10;0;0;0;LC 87;FUNDEB;
Conceição;PB;2019;10;393.34;19.18;0;ITR;FUNDEB;
Conceição;PB;2019;10;10062.71;8448.63;0;IPVA;FUNDEB;
Conceição;PB;2019;10;1351.27;767.62;0;ITCMD;FUNDEB;
Conceição;PB;2019;10;95093.22;19968.52;0;ICMS;FUNDEB;
Conceição;PB;2019;10;102635.92;33962.64;0;DEDU;FUNDEB;
Conceição;PB;2019;10;101607.2;33644.4;0;FPE;FUNDEB;
Condado;PB;2019;10;2098.71;0;0;CIDE/Combustível;CIDE-Combustíveis;
Condado;PB;2019;10;23237.3;7694.38;0;FPM;FUNDEB;
Condado;PB;2019;10;52.9;21.24;0;IPI-EXP;FUNDEB;
Condado;PB;2019;10;0;0;0;COUN;FUNDEB;
Condado;PB;2019;10;0;0;0;LC 87;FUNDEB;
Condado;PB;2019;10;131.14;6.4;0;ITR;FUNDEB;
Condado;PB;2019;10;3354.86;2816.73;0;IPVA;FUNDEB;
Condado;PB;2019;10;450.51;255.92;0;ITCMD;FUNDEB;
Condado;PB;2019;10;31703.65;6657.41;0;ICMS;FUNDEB;
Condado;PB;2019;10;51375.04;16968.48;0;DEDU;FUNDEB;
Condado;PB;2019;10;33875.38;11216.89;0;FPE;FUNDEB;
Conde;PB;2019;10;5961.13;0;0;CIDE/Combustível;CIDE-Combustíveis;
Conde;PB;2019;10;150055.28;49686.62;0;FPM;FUNDEB;
Conde;PB;2019;10;341.57;137.15;0;IPI-EXP;FUNDEB;
Conde;PB;2019;10;0;0;0;COUN;FUNDEB;
Conde;PB;2019;10;0;0;0;LC 87;FUNDEB;
Conde;PB;2019;10;846.83;41.3;0;ITR;FUNDEB;
Conde;PB;2019;10;21664.09;18189.11;0;IPVA;FUNDEB;
Conde;PB;2019;10;2909.17;1652.62;0;ITCMD;FUNDEB;
Conde;PB;2019;10;204726.84;42990.36;0;ICMS;FUNDEB;
Conde;PB;2019;10;127123.47;39595.78;0;DEDU;FUNDEB;
Conde;PB;2019;10;218750.81;72433.25;0;FPE;FUNDEB;
Congo;PB;2019;10;1873.52;0;0;CIDE/Combustível;CIDE-Combustíveis;
Congo;PB;2019;10;21048.42;6969.6;0;FPM;FUNDEB;
Congo;PB;2019;10;47.91;19.24;0;IPI-EXP;FUNDEB;
Congo;PB;2019;10;0;0;0;COUN;FUNDEB;
Congo;PB;2019;10;0;0;0;LC 87;FUNDEB;
Congo;PB;2019;10;118.79;5.79;0;ITR;FUNDEB;
Congo;PB;2019;10;3038.85;2551.41;0;IPVA;FUNDEB;
Congo;PB;2019;10;408.07;231.81;0;ITCMD;FUNDEB;
Congo;PB;2019;10;28717.25;6030.31;0;ICMS;FUNDEB;
Congo;PB;2019;10;51488.35;16995.78;0;DEDU;FUNDEB;
Congo;PB;2019;10;30684.42;10160.29;0;FPE;FUNDEB;
Coremas;PB;2019;10;4022.31;0;0;CIDE/Combustível;CIDE-Combustíveis;
Coremas;PB;2019;10;42676.28;14131.06;0;FPM;FUNDEB;
Coremas;PB;2019;10;97.14;39.01;0;IPI-EXP;FUNDEB;
Coremas;PB;2019;10;0;0;0;COUN;FUNDEB;
Coremas;PB;2019;10;0;0;0;LC 87;FUNDEB;
Coremas;PB;2019;10;240.84;11.75;0;ITR;FUNDEB;
Coremas;PB;2019;10;6161.35;5173.05;0;IPVA;FUNDEB;
Coremas;PB;2019;10;827.38;470.01;0;ITCMD;FUNDEB;
Coremas;PB;2019;10;58225.07;12226.62;0;ICMS;FUNDEB;
Coremas;PB;2019;10;85459.59;28287.31;0;DEDU;FUNDEB;
Coremas;PB;2019;10;62213.55;20600.29;0;FPE;FUNDEB;
Coxixola;PB;2019;10;1525.85;0;0;CIDE/Combustível;CIDE-Combustíveis;
Coxixola;PB;2019;10;3673.78;1216.48;0;FPM;FUNDEB;
Coxixola;PB;2019;10;8.36;3.36;0;IPI-EXP;FUNDEB;
Coxixola;PB;2019;10;0;0;0;COUN;FUNDEB;
Coxixola;PB;2019;10;0;0;0;LC 87;FUNDEB;
Coxixola;PB;2019;10;20.73;1.01;0;ITR;FUNDEB;
Coxixola;PB;2019;10;530.4;445.32;0;IPVA;FUNDEB;
Coxixola;PB;2019;10;71.22;40.46;0;ITCMD;FUNDEB;
Coxixola;PB;2019;10;5012.3;1052.52;0;ICMS;FUNDEB;
Coxixola;PB;2019;10;51335.1;16967.52;0;DEDU;FUNDEB;
Coxixola;PB;2019;10;5355.64;1773.37;0;FPE;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;4688.85;0;0;CIDE/Combustível;CIDE-Combustíveis;
Cruz do Espírito Santo;PB;2019;10;67518.71;22356.94;0;FPM;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;153.69;61.71;0;IPI-EXP;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;0;0;0;COUN;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;0;0;0;LC 87;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;381.04;18.58;0;ITR;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;9747.95;8184.35;0;IPVA;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;1309;743.61;0;ITCMD;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;92118.65;19343.89;0;ICMS;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;103265.42;34378.87;0;DEDU;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;98428.86;32591.98;0;FPE;FUNDEB;
Cruz do Espírito Santo;PB;2019;10;360.93;162.99;0;CFM;Royalties;
Cubati;PB;2019;10;2233.29;0;0;CIDE/Combustível;CIDE-Combustíveis;
Cubati;PB;2019;10;38127.38;12624.82;0;FPM;FUNDEB;
Cubati;PB;2019;10;86.79;34.85;0;IPI-EXP;FUNDEB;
Cubati;PB;2019;10;0;0;0;COUN;FUNDEB;
Cubati;PB;2019;10;0;0;0;LC 87;FUNDEB;
Cubati;PB;2019;10;215.17;10.49;0;ITR;FUNDEB;
Cubati;PB;2019;10;5504.6;4621.65;0;IPVA;FUNDEB;
Cubati;PB;2019;10;739.18;419.91;0;ITCMD;FUNDEB;
Cubati;PB;2019;10;52018.82;10923.37;0;ICMS;FUNDEB;
Cubati;PB;2019;10;51274.49;16976.02;0;DEDU;FUNDEB;
Cubati;PB;2019;10;55582.15;18404.48;0;FPE;FUNDEB;
Cubati;PB;2019;10;0;13.54;0;CFM;Royalties;
Cuité;PB;2019;10;5048.49;0;0;CIDE/Combustível;CIDE-Combustíveis;
Cuité;PB;2019;10;55456.52;18362.88;0;FPM;FUNDEB;
Cuité;PB;2019;10;126.24;50.69;0;IPI-EXP;FUNDEB;
Cuité;PB;2019;10;0;0;0;COUN;FUNDEB;
Cuité;PB;2019;10;0;0;0;LC 87;FUNDEB;
Cuité;PB;2019;10;312.97;15.26;0;ITR;FUNDEB;
Cuité;PB;2019;10;8006.49;6722.22;0;IPVA;FUNDEB;
Cuité;PB;2019;10;1075.15;610.76;0;ITCMD;FUNDEB;
Cuité;PB;2019;10;75661.72;15888.11;0;ICMS;FUNDEB;
Cuité;PB;2019;10;102793.89;33976.71;0;DEDU;FUNDEB;
Cuité;PB;2019;10;80844.61;26769.45;0;FPE;FUNDEB;
Cuité de Mamanguape;PB;2019;10;2062.47;0;0;CIDE/Combustível;CIDE-Combustíveis;
Cuité de Mamanguape;PB;2019;10;42854.98;14190.24;0;FPM;FUNDEB;
Cuité de Mamanguape;PB;2019;10;97.55;39.17;0;IPI-EXP;FUNDEB;
Cuité de Mamanguape;PB;2019;10;0;0;0;COUN;FUNDEB;
Cuité de Mamanguape;PB;2019;10;0;0;0;LC 87;FUNDEB;
Cuité de Mamanguape;PB;2019;10;241.85;11.8;0;ITR;FUNDEB;
Cuité de Mamanguape;PB;2019;10;6187.15;5194.71;0;IPVA;FUNDEB;
Cuité de Mamanguape;PB;2019;10;830.84;471.98;0;ITCMD;FUNDEB;
Cuité de Mamanguape;PB;2019;10;58468.88;12277.81;0;ICMS;FUNDEB;
Cuité de Mamanguape;PB;2019;10;51506.55;16966.9;0;DEDU;FUNDEB;
Cuité de Mamanguape;PB;2019;10;62474.07;20686.55;0;FPE;FUNDEB;
Cuitegi;PB;2019;10;2119.73;0;0;CIDE/Combustível;CIDE-Combustíveis;
Cuitegi;PB;2019;10;34804.51;11524.54;0;FPM;FUNDEB;
Cuitegi;PB;2019;10;79.23;31.81;0;IPI-EXP;FUNDEB;
Cuitegi;PB;2019;10;0;0;0;COUN;FUNDEB;
Cuitegi;PB;2019;10;0;0;0;LC 87;FUNDEB;
Cuitegi;PB;2019;10;196.42;9.58;0;ITR;FUNDEB;
Cuitegi;PB;2019;10;5024.87;4218.87;0;IPVA;FUNDEB;
Cuitegi;PB;2019;10;674.77;383.32;0;ITCMD;FUNDEB;
Cuitegi;PB;2019;10;47485.29;9971.38;0;ICMS;FUNDEB;
Cuitegi;PB;2019;10;51307.83;16965.48;0;DEDU;FUNDEB;
Cuitegi;PB;2019;10;50738.07;16800.5;0;FPE;FUNDEB;
Curral de Cima;PB;2019;10;1928.73;0;0;CIDE/Combustível;CIDE-Combustíveis;
Curral de Cima;PB;2019;10;26073.87;8633.64;0;FPM;FUNDEB;
Curral de Cima;PB;2019;10;59.35;23.83;0;IPI-EXP;FUNDEB;
Curral de Cima;PB;2019;10;0;0;0;COUN;FUNDEB;
Curral de Cima;PB;2019;10;0;0;0;LC 87;FUNDEB;
Curral de Cima;PB;2019;10;147.15;7.18;0;ITR;FUNDEB;
Curral de Cima;PB;2019;10;3764.39;3160.57;0;IPVA;FUNDEB;
Curral de Cima;PB;2019;10;505.5;287.16;0;ITCMD;FUNDEB;
Curral de Cima;PB;2019;10;35573.7;7470.08;0;ICMS;FUNDEB;
Curral de Cima;PB;2019;10;51502.44;16980.48;0;DEDU;FUNDEB;
Curral de Cima;PB;2019;10;38010.53;12586.13;0;FPE;FUNDEB;
Curral Velho;PB;2019;10;1600.02;0;0;CIDE/Combustível;CIDE-Combustíveis;
Curral Velho;PB;2019;10;10581.61;3503.8;0;FPM;FUNDEB;
Curral Velho;PB;2019;10;24.09;9.67;0;IPI-EXP;FUNDEB;
Curral Velho;PB;2019;10;0;0;0;COUN;FUNDEB;
Curral Velho;PB;2019;10;0;0;0;LC 87;FUNDEB;
Curral Velho;PB;2019;10;59.72;2.91;0;ITR;FUNDEB;
Curral Velho;PB;2019;10;1527.71;1282.66;0;IPVA;FUNDEB;
Curral Velho;PB;2019;10;205.15;116.54;0;ITCMD;FUNDEB;
Curral Velho;PB;2019;10;14436.95;3031.59;0;ICMS;FUNDEB;
Curral Velho;PB;2019;10;51271.85;16968.48;0;DEDU;FUNDEB;
Curral Velho;PB;2019;10;15425.89;5107.85;0;FPE;FUNDEB;
Damião;PB;2019;10;1934.41;0;0;CIDE/Combustível;CIDE-Combustíveis;
Damião;PB;2019;10;27345.4;9054.67;0;FPM;FUNDEB;
Damião;PB;2019;10;62.25;24.99;0;IPI-EXP;FUNDEB;
Damião;PB;2019;10;0;0;0;COUN;FUNDEB;
Damião;PB;2019;10;0;0;0;LC 87;FUNDEB;
Damião;PB;2019;10;154.32;7.53;0;ITR;FUNDEB;
Damião;PB;2019;10;3947.97;3314.7;0;IPVA;FUNDEB;
Damião;PB;2019;10;530.15;301.17;0;ITCMD;FUNDEB;
Damião;PB;2019;10;37308.49;7834.37;0;ICMS;FUNDEB;
Damião;PB;2019;10;51265.35;16965.48;0;DEDU;FUNDEB;
Damião;PB;2019;10;39864.16;13199.91;0;FPE;FUNDEB;
Desterro;PB;2019;10;2295.62;0;0;CIDE/Combustível;CIDE-Combustíveis;
Desterro;PB;2019;10;24752.53;8196.11;0;FPM;FUNDEB;
Desterro;PB;2019;10;56.34;22.62;0;IPI-EXP;FUNDEB;
Desterro;PB;2019;10;0;0;0;COUN;FUNDEB;
Desterro;PB;2019;10;0;0;0;LC 87;FUNDEB;
Desterro;PB;2019;10;139.69;6.81;0;ITR;FUNDEB;
Desterro;PB;2019;10;3573.62;3000.4;0;IPVA;FUNDEB;
Desterro;PB;2019;10;479.88;272.61;0;ITCMD;FUNDEB;
Desterro;PB;2019;10;33770.93;7091.52;0;ICMS;FUNDEB;
Desterro;PB;2019;10;51296.1;16967.48;0;DEDU;FUNDEB;
Desterro;PB;2019;10;36084.27;11948.3;0;FPE;FUNDEB;
Diamante;PB;2019;10;2089.77;0;0;CIDE/Combustível;CIDE-Combustíveis;
Diamante;PB;2019;10;16937.08;5608.24;0;FPM;FUNDEB;
Diamante;PB;2019;10;38.55;15.48;0;IPI-EXP;FUNDEB;
Diamante;PB;2019;10;0;0;0;COUN;FUNDEB;
Diamante;PB;2019;10;0;0;0;LC 87;FUNDEB;
Diamante;PB;2019;10;95.58;4.66;0;ITR;FUNDEB;
Diamante;PB;2019;10;2445.27;2053.05;0;IPVA;FUNDEB;
Diamante;PB;2019;10;328.36;186.53;0;ITCMD;FUNDEB;
Diamante;PB;2019;10;23107.98;4852.42;0;ICMS;FUNDEB;
Diamante;PB;2019;10;51734.83;16972.03;0;DEDU;FUNDEB;
Diamante;PB;2019;10;24690.9;8175.7;0;FPE;FUNDEB;
Dona Inês;PB;2019;10;2987.18;0;0;CIDE/Combustível;CIDE-Combustíveis;
Dona Inês;PB;2019;10;48742.57;16139.74;0;FPM;FUNDEB;
Dona Inês;PB;2019;10;110.95;44.55;0;IPI-EXP;FUNDEB;
Dona Inês;PB;2019;10;0;0;0;COUN;FUNDEB;
Dona Inês;PB;2019;10;0;0;0;LC 87;FUNDEB;
Dona Inês;PB;2019;10;275.08;13.42;0;ITR;FUNDEB;
Dona Inês;PB;2019;10;7037.16;5908.38;0;IPVA;FUNDEB;
Dona Inês;PB;2019;10;944.99;536.82;0;ITCMD;FUNDEB;
Dona Inês;PB;2019;10;66501.57;13964.59;0;ICMS;FUNDEB;
Dona Inês;PB;2019;10;68335.18;22621.91;0;DEDU;FUNDEB;
Dona Inês;PB;2019;10;71056.99;23528.55;0;FPE;FUNDEB;
Duas Estradas;PB;2019;10;1731.58;0;0;CIDE/Combustível;CIDE-Combustíveis;
Duas Estradas;PB;2019;10;17445.04;5776.44;0;FPM;FUNDEB;
Duas Estradas;PB;2019;10;39.71;15.94;0;IPI-EXP;FUNDEB;
Duas Estradas;PB;2019;10;0;0;0;COUN;FUNDEB;
Duas Estradas;PB;2019;10;0;0;0;LC 87;FUNDEB;
Duas Estradas;PB;2019;10;98.45;4.8;0;ITR;FUNDEB;
Duas Estradas;PB;2019;10;2518.61;2114.62;0;IPVA;FUNDEB;
Duas Estradas;PB;2019;10;338.21;192.13;0;ITCMD;FUNDEB;
Duas Estradas;PB;2019;10;23801.01;4997.95;0;ICMS;FUNDEB;
Duas Estradas;PB;2019;10;51351.07;16965.48;0;DEDU;FUNDEB;
Duas Estradas;PB;2019;10;25431.4;8420.9;0;FPE;FUNDEB;
Emas;PB;2019;10;1718.89;0;0;CIDE/Combustível;CIDE-Combustíveis;
Emas;PB;2019;10;14215.32;4707;0;FPM;FUNDEB;
Emas;PB;2019;10;32.36;12.99;0;IPI-EXP;FUNDEB;
